customer_id,age,gender,annual_income,purchase_amount,purchase_date,city,product_category,rating,loyalty_member,age_group,income_level
3772,55,Male,75735,4062,09-07-2021 00:00,Kolkata,Clothing,3.1,0,46-55,Middle Income
5089,44,Female,76087,1350,27-09-2021 00:00,Mumbai,Home,4.3,0,36-45,Middle Income
1916,34,Male,80523,2161,16-06-2019 00:00,Kolkata,Home,1.4,1,26-35,High Income
4986,54,Female,82708,4761,29-05-2018 00:00,Delhi,Home,4.2,1,46-55,High Income
3875,31,Female,146206,4188,18-01-2019 00:00,Delhi,Electronics,3.8,1,26-35,High Income
2440,47,Male,78390,859,01-11-2020 00:00,Chennai,Electronics,2.8,-1,46-55,Middle Income
5400,46,Male,145772,2266,21-04-2019 00:00,Mumbai,Home,1.6,1,46-55,High Income
1735,37,Male,88149,1505,06-06-2022 00:00,Delhi,Electronics,1.1,1,36-45,High Income
4338,43,Male,65104,113,27-07-2022 00:00,Mumbai,Clothing,2.6,0,36-45,Middle Income
4015,39,Male,83811,1797,03-06-2023 00:00,Mumbai,Clothing,2.3,1,36-45,High Income
3889,52,Male,125037,4039,12-12-2020 00:00,Hyderabad,Home,2.2,1,46-55,High Income
1961,54,Male,122735,1235,30-12-2021 00:00,Bangalore,Electronics,3,1,46-55,High Income
3989,33,Female,44496,3350,25-07-2018 00:00,Kolkata,Clothing,4.3,1,26-35,Middle Income
4848,67,Male,103301,849,22-05-2023 00:00,Chennai,Clothing,1.6,0,65+,High Income
4865,60,Male,23515,284,03-07-2020 00:00,Chennai,Electronics,4.3,1,56-65,Low Income
3863,34,Male,24454,1841,15-01-2020 00:00,Mumbai,Electronics,3.8,0,26-35,Low Income
3501,19,Female,42873,3663,23-02-2018 00:00,Delhi,Electronics,1.3,0,18-25,Middle Income
2947,21,Female,93920,1141,28-09-2020 00:00,Mumbai,Electronics,2.8,0,18-25,High Income
2177,38,Female,33727,1055,23-05-2022 00:00,Mumbai,Electronics,4.5,0,36-45,Low Income
1011,51,Female,89070,2192,01-01-2023 00:00,Bangalore,Home,2.3,1,46-55,High Income
6252,47,Male,119059,3696,12-10-2018 00:00,Mumbai,Home,1.1,-1,46-55,High Income
5399,23,Male,144564,3846,04-07-2021 00:00,Hyderabad,Home,3.7,1,18-25,High Income
4364,34,Female,117425,1883,17-04-2023 00:00,Delhi,Electronics,4.4,0,26-35,High Income
4022,56,Female,137213,2510,30-03-2021 00:00,Bangalore,Electronics,4.6,0,56-65,High Income
4371,42,Female,69979,4824,31-03-2022 00:00,Mumbai,Clothing,3.9,1,36-45,Middle Income
6859,22,Male,45465,170,04-12-2019 00:00,Delhi,Electronics,3.9,0,18-25,Middle Income
3830,22,Male,73900,1129,11-06-2019 00:00,Hyderabad,Home,3.4,0,18-25,Middle Income
3390,68,Male,116129,527,16-02-2019 00:00,Kolkata,Home,2.8,1,65+,High Income
6445,58,Male,41330,2510,26-03-2022 00:00,Kolkata,Clothing,3.8,1,56-65,Middle Income
3545,54,Female,28302,4373,23-07-2019 00:00,Mumbai,Electronics,1.9,1,46-55,Low Income
3411,57,Female,98443,1045,18-07-2018 00:00,Hyderabad,Home,3.7,0,56-65,High Income
5986,26,Male,109966,4545,30-03-2021 00:00,Bangalore,Clothing,3,1,26-35,High Income
2004,22,Male,127288,356,14-02-2020 00:00,Bangalore,Home,3.4,0,18-25,High Income
1020,59,Female,132689,4494,24-01-2019 00:00,Mumbai,Clothing,3.8,0,56-65,High Income
1406,19,Female,92717,257,19-04-2019 00:00,Chennai,Clothing,2.9,-1,18-25,High Income
5431,60,Male,32875,1901,04-02-2020 00:00,Mumbai,Electronics,4.8,1,56-65,Low Income
4188,39,Female,56182,1662,15-08-2019 00:00,Mumbai,Clothing,3,1,36-45,Middle Income
6243,39,Female,100541,1914,21-02-2021 00:00,Mumbai,Electronics,2.8,-1,36-45,High Income
6923,39,Male,62269,2839,23-01-2023 00:00,Mumbai,Home,1.1,0,36-45,Middle Income
1714,51,Female,99781,3930,31-12-2020 00:00,Kolkata,Home,3.7,1,46-55,High Income
5419,63,Female,53064,2510,17-06-2018 00:00,Bangalore,Home,4,0,56-65,Middle Income
5884,50,Male,29821,872,11-10-2018 00:00,Hyderabad,Clothing,2.3,0,46-55,Low Income
1140,35,Male,135256,59,08-07-2019 00:00,Chennai,Home,3,0,26-35,High Income
5882,18,Male,123587,2747,03-04-2020 00:00,Mumbai,Home,4.4,0,<18,High Income
6921,50,Male,98655,4543,13-04-2021 00:00,Mumbai,Home,2.3,-1,46-55,High Income
6453,18,Female,27664,2917,07-05-2021 00:00,Hyderabad,Home,1.6,0,<18,Low Income
1372,21,Female,146991,4722,14-05-2023 00:00,Mumbai,Home,3.8,0,18-25,High Income
4635,21,Male,125815,2796,31-08-2021 00:00,Mumbai,Electronics,4.3,-1,18-25,High Income
2692,60,Female,44647,3959,06-09-2020 00:00,Mumbai,Electronics,2.9,0,56-65,Middle Income
6275,49,Male,130861,836,21-05-2022 00:00,Delhi,Electronics,4.6,-1,46-55,High Income
6767,50,Female,89918,1680,12-06-2022 00:00,Mumbai,Clothing,1.1,0,46-55,High Income
6539,59,Female,102799,2772,13-07-2022 00:00,Mumbai,Home,1.1,1,56-65,High Income
2681,58,Male,83811,101,05-02-2018 00:00,Mumbai,Home,3.6,1,56-65,High Income
5016,23,Female,109142,948,07-04-2023 00:00,Chennai,Electronics,2,0,18-25,High Income
3137,51,Male,66458,4449,17-06-2023 00:00,Mumbai,Home,3.9,1,46-55,Middle Income
4416,40,Male,90605,4428,15-12-2021 00:00,Kolkata,Home,1.4,0,36-45,High Income
5445,67,Male,39623,4690,13-06-2020 00:00,Chennai,Electronics,2.1,0,65+,Low Income
2286,41,Male,102427,3190,11-06-2022 00:00,Kolkata,Home,3,0,36-45,High Income
4179,66,Male,27704,1784,16-10-2018 00:00,Delhi,Electronics,1.9,1,65+,Low Income
4654,35,Female,47460,3131,12-12-2020 00:00,Chennai,Home,2.5,1,26-35,Middle Income
3359,43,Female,103045,2935,13-05-2021 00:00,Mumbai,Electronics,1.7,-1,36-45,High Income
1444,30,Female,102805,160,10-03-2021 00:00,Kolkata,Electronics,3.7,0,26-35,High Income
6047,66,Male,137529,3338,10-12-2020 00:00,Bangalore,Home,4.4,0,65+,High Income
1035,54,Male,93511,3245,18-04-2020 00:00,Kolkata,Electronics,1.6,0,46-55,High Income
2475,56,Female,26565,4725,30-06-2020 00:00,Hyderabad,Electronics,3.1,1,56-65,Low Income
4957,59,Male,108003,1246,09-02-2018 00:00,Delhi,Electronics,4.1,0,56-65,High Income
2798,34,Male,24870,651,27-03-2018 08:00,Hyderabad,Electronics,1.3,0,26-35,Low Income
2845,32,Male,38909,2855,12-05-2018 16:00,Mumbai,Home,2.6,-1,26-35,Low Income
2408,35,Female,29117,1526,28-06-2018 00:00,Chennai,Clothing,3,0,26-35,Low Income
6291,40,Female,138903,2510,24-04-2022 00:00,Bangalore,Home,1.1,1,36-45,High Income
6481,47,Male,64322,1492,02-04-2021 00:00,Bangalore,Home,2.8,0,46-55,Middle Income
4976,24,Male,140909,2655,12-05-2019 00:00,Chennai,Clothing,2.9,1,18-25,High Income
4097,35,Male,117317,1657,20-08-2019 00:00,Chennai,Electronics,1.4,0,26-35,High Income
6902,24,Male,20440,4600,14-11-2022 00:00,Hyderabad,Home,3.6,0,18-25,Low Income
3425,39,Male,143491,1005,13-04-2023 00:00,Bangalore,Electronics,4.4,-1,36-45,High Income
6752,18,Male,90949,2510,26-11-2020 00:00,Mumbai,Clothing,2.2,0,<18,High Income
2660,21,Male,31663,4896,06-11-2022 00:00,Mumbai,Clothing,3,1,18-25,Low Income
3631,63,Male,124059,396,23-07-2022 00:00,Bangalore,Clothing,4.6,0,56-65,High Income
5815,66,Male,123316,535,26-09-2022 00:00,Hyderabad,Electronics,2.7,1,65+,High Income
2072,69,Male,39547,1328,15-11-2018 00:00,Chennai,Electronics,4.5,-1,65+,Low Income
4225,67,Female,83811,700,28-04-2022 00:00,Mumbai,Clothing,4.4,0,65+,High Income
5954,60,Female,125056,3373,06-12-2021 00:00,Mumbai,Electronics,3,1,56-65,High Income
5145,43,Male,27038,4109,09-09-2019 00:00,Delhi,Electronics,1.8,1,36-45,Low Income
4683,31,Female,26414,4548,12-06-2023 00:00,Delhi,Electronics,3.7,0,26-35,Low Income
4273,26,Female,107659,2987,17-08-2018 00:00,Mumbai,Home,3.9,0,26-35,High Income
6010,29,Male,96586,1738,11-07-2021 00:00,Delhi,Clothing,4.8,1,26-35,High Income
4040,59,Male,22606,730,30-10-2021 12:00,Mumbai,Clothing,1.1,1,56-65,Low Income
2462,68,Male,36482,4059,19-02-2022 00:00,Mumbai,Home,1.7,0,65+,Low Income
5676,68,Female,118829,2161,15-07-2019 00:00,Bangalore,Electronics,4.2,1,65+,High Income
2584,23,Female,91873,4814,07-10-2021 00:00,Mumbai,Home,1.3,0,18-25,High Income
2249,44,Male,111801,2879,04-04-2019 00:00,Mumbai,Home,2.1,-1,36-45,High Income
5768,55,Male,111250,3032,13-01-2023 00:00,Mumbai,Electronics,1.6,0,46-55,High Income
1630,25,Female,40875,1313,25-01-2018 00:00,Mumbai,Clothing,3.5,-1,18-25,Middle Income
4503,43,Female,52400,3231,19-05-2023 00:00,Kolkata,Home,2.1,0,36-45,Middle Income
3852,66,Male,91458,3338,05-01-2019 00:00,Mumbai,Home,1.3,0,65+,High Income
2546,64,Male,47503,4390,10-08-2020 00:00,Bangalore,Electronics,3.3,0,56-65,Middle Income
1649,24,Male,43765,3314,03-09-2019 00:00,Kolkata,Clothing,2.6,1,18-25,Middle Income
3637,39,Male,139466,4121,31-12-2022 00:00,Mumbai,Home,2.2,1,36-45,High Income
2100,52,Male,66612,4499,17-02-2022 00:00,Bangalore,Home,4.3,1,46-55,Middle Income
1440,47,Male,118318,3655,05-05-2021 00:00,Kolkata,Home,4.3,0,46-55,High Income
2343,28,Male,113012,3372,28-05-2021 00:00,Mumbai,Electronics,3.1,0,26-35,High Income
6922,37,Female,101748,1272,05-12-2022 00:00,Mumbai,Electronics,2.5,0,36-45,High Income
5358,46,Male,29428,4355,01-05-2023 00:00,Chennai,Clothing,3.5,1,46-55,Low Income
4729,68,Male,51419,2682,21-12-2019 00:00,Mumbai,Home,2.2,0,65+,Middle Income
4906,58,Male,85195,4040,26-09-2020 08:00,Chennai,Electronics,4.3,1,56-65,High Income
2577,59,Female,93695,2510,03-07-2021 16:00,Delhi,Electronics,3.9,0,56-65,High Income
5008,51,Male,109846,1882,10-04-2022 00:00,Mumbai,Home,4,1,46-55,High Income
4351,48,Female,59142,603,08-03-2019 00:00,Bangalore,Home,3,0,46-55,Middle Income
2241,55,Male,31755,2843,26-01-2021 00:00,Kolkata,Home,2.1,-1,46-55,Low Income
2125,31,Male,141843,4384,18-10-2022 00:00,Delhi,Electronics,2.6,1,26-35,High Income
3601,40,Female,137985,4400,29-01-2021 00:00,Mumbai,Clothing,1.3,0,36-45,High Income
2190,42,Male,104553,2382,20-10-2022 00:00,Hyderabad,Electronics,1,0,36-45,High Income
6101,32,Male,23890,531,02-01-2019 00:00,Mumbai,Electronics,2.1,1,26-35,Low Income
5839,39,Male,145688,3482,13-07-2020 00:00,Mumbai,Home,2.9,0,36-45,High Income
6860,20,Male,37175,3484,18-02-2019 00:00,Hyderabad,Clothing,4.3,-1,18-25,Low Income
5448,36,Male,94727,1471,06-07-2021 00:00,Mumbai,Electronics,1,-1,36-45,High Income
1072,61,Female,85687,2919,11-04-2023 00:00,Mumbai,Electronics,3.7,0,56-65,High Income
6472,51,Female,104983,1032,22-12-2018 00:00,Delhi,Home,2.5,0,46-55,High Income
6189,67,Male,114711,1212,12-10-2021 00:00,Kolkata,Home,4.2,-1,65+,High Income
4046,69,Female,66629,3845,27-06-2021 00:00,Mumbai,Home,4.6,0,65+,Middle Income
1707,43,Male,136779,3275,03-08-2022 00:00,Mumbai,Electronics,4.1,1,36-45,High Income
3564,18,Male,97754,3205,28-04-2023 00:00,Chennai,Electronics,2.8,0,<18,High Income
3475,68,Male,109328,3760,06-03-2018 00:00,Chennai,Electronics,3,1,65+,High Income
3823,38,Male,49022,1220,05-05-2018 00:00,Chennai,Electronics,1.3,1,36-45,Middle Income
2735,43,Female,89329,527,11-08-2018 00:00,Mumbai,Home,3.3,0,36-45,High Income
4061,43,Male,77941,3390,28-09-2020 00:00,Mumbai,Clothing,1.5,1,36-45,Middle Income
5153,43,Male,63473,71,13-01-2022 00:00,Delhi,Home,1.1,0,36-45,Middle Income
3817,27,Female,33286,1750,18-01-2023 00:00,Kolkata,Electronics,1.3,1,26-35,Low Income
3661,60,Female,89139,1172,13-08-2021 12:00,Chennai,Home,3.5,0,56-65,High Income
2232,34,Male,132076,4790,09-03-2020 00:00,Bangalore,Electronics,3,-1,26-35,High Income
4874,40,Male,75916,4750,05-11-2019 00:00,Mumbai,Home,4.9,-1,36-45,Middle Income
3401,24,Female,37600,3271,27-04-2021 12:00,Chennai,Clothing,2.5,1,18-25,Low Income
2494,61,Male,22291,2510,19-10-2022 00:00,Kolkata,Home,4.1,0,56-65,Low Income
5211,24,Female,149303,3644,10-02-2019 00:00,Hyderabad,Home,2.5,1,18-25,High Income
4883,32,Female,98883,3032,13-09-2022 00:00,Delhi,Home,1.2,0,26-35,High Income
6561,51,Male,51276,3688,15-06-2022 00:00,Chennai,Electronics,3.1,0,46-55,Middle Income
4619,63,Male,74145,2055,06-11-2020 00:00,Kolkata,Electronics,4.4,0,56-65,Middle Income
3334,21,Female,101049,2079,07-07-2021 00:00,Hyderabad,Electronics,2.4,1,18-25,High Income
5406,33,Female,111043,1669,10-10-2021 00:00,Kolkata,Electronics,3.5,-1,26-35,High Income
3665,49,Male,75685,3109,22-05-2021 00:00,Mumbai,Home,2.7,1,46-55,Middle Income
3493,36,Female,32194,4761,27-08-2018 00:00,Mumbai,Home,2.2,-1,36-45,Low Income
1632,19,Female,93062,4230,29-06-2018 00:00,Mumbai,Clothing,4.4,0,18-25,High Income
3102,27,Male,84037,970,16-03-2020 12:00,Mumbai,Home,3.2,-1,26-35,High Income
4083,34,Male,74499,4112,03-12-2021 00:00,Hyderabad,Electronics,4.3,0,26-35,Middle Income
6519,29,Female,82813,2620,21-06-2021 00:00,Delhi,Electronics,1.1,0,26-35,High Income
3562,49,Male,131653,193,18-12-2022 00:00,Mumbai,Electronics,2.9,0,46-55,High Income
5443,18,Male,115930,10,27-11-2018 00:00,Chennai,Home,4.9,1,<18,High Income
5725,43,Male,35402,1575,15-07-2019 00:00,Bangalore,Electronics,3.6,-1,36-45,Low Income
6367,23,Male,112676,2796,10-10-2018 00:00,Bangalore,Clothing,4.9,0,18-25,High Income
1363,36,Male,108131,3427,03-08-2021 00:00,Mumbai,Electronics,4.7,1,36-45,High Income
5037,40,Male,111288,4344,14-06-2019 00:00,Delhi,Electronics,1.4,-1,36-45,High Income
2766,43,Female,78122,2160,04-03-2018 00:00,Bangalore,Clothing,3.1,1,36-45,Middle Income
2523,43,Female,73143,1001,31-07-2022 00:00,Mumbai,Home,4.1,1,36-45,Middle Income
3785,50,Female,82906,4060,28-01-2023 00:00,Kolkata,Electronics,3,1,46-55,High Income
4725,53,Male,83001,3052,28-06-2018 00:00,Bangalore,Home,3.5,1,46-55,High Income
6782,44,Female,24899,2616,01-06-2020 00:00,Mumbai,Home,4.4,0,36-45,Low Income
2601,22,Male,48582,2143,29-01-2019 00:00,Delhi,Clothing,1.7,0,18-25,Middle Income
1340,50,Male,83811,504,20-11-2021 00:00,Mumbai,Home,4.4,1,46-55,High Income
3496,40,Female,62213,3112,14-11-2018 00:00,Bangalore,Electronics,1.4,1,36-45,Middle Income
6962,55,Female,127578,4943,04-07-2023 00:00,Delhi,Home,1.6,1,46-55,High Income
5930,33,Female,95871,3372,18-08-2019 00:00,Mumbai,Electronics,1.5,0,26-35,High Income
2725,46,Male,94081,1229,25-06-2020 00:00,Chennai,Home,3.3,1,46-55,High Income
2689,43,Female,125783,4493,16-05-2018 00:00,Mumbai,Electronics,1,0,36-45,High Income
1261,20,Male,144698,3764,11-02-2021 00:00,Mumbai,Electronics,1.9,1,18-25,High Income
2442,40,Female,57830,4039,27-04-2023 00:00,Bangalore,Electronics,2.4,-1,36-45,Middle Income
1405,46,Male,27066,1860,16-02-2021 00:00,Hyderabad,Clothing,4.2,0,46-55,Low Income
5437,50,Female,101527,4819,14-06-2019 00:00,Mumbai,Clothing,1.8,1,46-55,High Income
6435,58,Male,149453,3097,11-02-2023 00:00,Mumbai,Electronics,4.2,0,56-65,High Income
1243,58,Male,146888,3704,23-07-2020 00:00,Kolkata,Clothing,3,1,56-65,High Income
1560,20,Male,85365,4615,01-08-2022 00:00,Mumbai,Home,1.1,1,18-25,High Income
5137,49,Male,107185,3696,22-01-2019 00:00,Mumbai,Electronics,2.9,0,46-55,High Income
3725,48,Male,119851,387,28-07-2019 00:00,Delhi,Electronics,1.6,1,46-55,High Income
1593,35,Female,50806,4163,08-06-2019 00:00,Mumbai,Electronics,3.9,0,26-35,Middle Income
6548,60,Female,32210,2361,27-07-2019 00:00,Mumbai,Home,4.9,1,56-65,Low Income
2826,24,Male,56972,3358,10-06-2019 00:00,Kolkata,Clothing,4.8,0,18-25,Middle Income
5073,31,Male,64297,356,19-05-2020 00:00,Mumbai,Home,4,-1,26-35,Middle Income
6789,69,Female,136445,4943,16-07-2021 00:00,Chennai,Home,1.7,0,65+,High Income
4138,23,Male,115201,2368,01-07-2019 00:00,Delhi,Clothing,4.1,-1,18-25,High Income
4919,56,Female,62477,4786,18-02-2022 00:00,Mumbai,Home,2,0,56-65,Middle Income
3978,53,Male,23052,2395,09-07-2021 00:00,Chennai,Home,4.9,0,46-55,Low Income
6907,38,Male,83811,4318,11-06-2019 00:00,Chennai,Electronics,4.7,1,36-45,High Income
6901,29,Female,88774,2252,18-04-2019 00:00,Bangalore,Electronics,3.2,1,26-35,High Income
2133,33,Male,63175,4449,06-05-2022 00:00,Mumbai,Electronics,3.7,0,26-35,Middle Income
5917,58,Male,20565,3561,20-09-2020 00:00,Kolkata,Home,3.2,0,56-65,Low Income
1237,49,Female,107298,3052,28-05-2020 00:00,Mumbai,Home,2.1,0,46-55,High Income
3530,44,Female,36375,3409,26-01-2021 00:00,Bangalore,Electronics,4,1,36-45,Low Income
2960,45,Male,45710,2166,05-12-2021 00:00,Bangalore,Home,2.4,1,36-45,Middle Income
2048,34,Male,69895,4851,30-10-2021 00:00,Mumbai,Home,2.3,1,26-35,Middle Income
3529,67,Male,96639,2510,10-10-2020 00:00,Mumbai,Electronics,4.6,1,65+,High Income
3964,19,Female,35174,1069,25-02-2018 00:00,Hyderabad,Clothing,3.5,0,18-25,Low Income
4679,32,Female,58397,4712,17-09-2018 00:00,Chennai,Clothing,2.4,1,26-35,Middle Income
5187,42,Female,91854,4832,03-10-2019 00:00,Mumbai,Home,4.8,0,36-45,High Income
4724,43,Female,53069,4049,16-07-2019 00:00,Mumbai,Home,4.4,0,36-45,Middle Income
1542,39,Male,105687,765,06-12-2018 00:00,Chennai,Electronics,3.7,1,36-45,High Income
1845,43,Female,138968,4513,05-02-2023 00:00,Mumbai,Home,1.4,-1,36-45,High Income
4603,50,Male,60274,1817,08-02-2019 00:00,Mumbai,Electronics,1.4,-1,46-55,Middle Income
6777,28,Female,94237,2510,16-06-2019 00:00,Delhi,Electronics,4.3,1,26-35,High Income
4036,27,Female,92498,800,04-12-2021 00:00,Bangalore,Electronics,1.8,1,26-35,High Income
3494,54,Male,68634,3968,11-04-2022 00:00,Delhi,Electronics,4.7,0,46-55,Middle Income
2884,43,Male,105365,113,17-08-2019 00:00,Delhi,Electronics,1.9,-1,36-45,High Income
5349,58,Male,71986,4237,09-09-2019 00:00,Chennai,Electronics,4.3,1,56-65,Middle Income
3710,57,Female,144403,1968,10-12-2018 00:00,Mumbai,Clothing,3.1,1,56-65,High Income
6636,63,Male,139544,2737,09-04-2022 00:00,Delhi,Electronics,3,-1,56-65,High Income
2953,50,Male,95922,2672,28-10-2021 00:00,Mumbai,Home,1.9,0,46-55,High Income
1689,54,Female,82982,3507,15-02-2018 00:00,Mumbai,Home,1.9,1,46-55,High Income
6372,19,Male,85180,3761,19-10-2022 00:00,Mumbai,Home,4.1,1,18-25,High Income
2950,49,Female,128534,4561,22-06-2020 00:00,Hyderabad,Home,4.5,-1,46-55,High Income
1456,21,Male,58493,1145,23-02-2022 00:00,Kolkata,Clothing,5,0,18-25,Middle Income
6078,34,Female,103824,2838,22-08-2022 00:00,Bangalore,Electronics,3.6,0,26-35,High Income
3130,34,Male,141706,2879,05-05-2020 00:00,Mumbai,Home,3.8,-1,26-35,High Income
6218,67,Female,67289,403,22-10-2019 00:00,Mumbai,Electronics,4,-1,65+,Middle Income
5244,65,Male,31143,2164,23-04-2022 00:00,Chennai,Electronics,3,0,56-65,Low Income
6448,47,Male,59593,1635,21-04-2018 00:00,Mumbai,Clothing,4.7,0,46-55,Middle Income
2179,57,Male,59115,2812,04-11-2020 00:00,Chennai,Electronics,3,-1,56-65,Middle Income
4565,38,Female,83811,3634,16-05-2019 00:00,Mumbai,Home,1.4,0,36-45,High Income
1882,38,Male,55481,4725,11-08-2019 00:00,Hyderabad,Home,2.7,1,36-45,Middle Income
1399,35,Male,115505,2771,07-03-2019 12:00,Mumbai,Electronics,3.1,1,26-35,High Income
6891,41,Male,42578,914,02-10-2018 00:00,Kolkata,Clothing,4.7,1,36-45,Middle Income
2638,27,Female,32787,2670,26-02-2022 00:00,Kolkata,Home,2.3,1,26-35,Low Income
6671,62,Male,92048,3720,05-05-2021 00:00,Mumbai,Home,3,-1,56-65,High Income
3148,34,Female,141555,1258,31-10-2021 00:00,Kolkata,Electronics,3.3,1,26-35,High Income
2382,35,Female,72879,3365,21-10-2022 00:00,Bangalore,Home,3.5,1,26-35,Middle Income
2403,59,Male,30596,2510,22-12-2020 00:00,Kolkata,Clothing,1,0,56-65,Low Income
1819,65,Female,117282,1432,16-10-2021 00:00,Bangalore,Clothing,3.9,0,56-65,High Income
4292,37,Female,80669,2367,30-08-2020 00:00,Delhi,Electronics,2.1,1,36-45,High Income
5219,35,Female,115737,344,04-11-2022 00:00,Delhi,Home,1.3,0,26-35,High Income
5517,34,Female,38687,1856,07-02-2021 00:00,Delhi,Electronics,2,0,26-35,Low Income
2508,31,Female,142540,1587,13-07-2018 00:00,Bangalore,Home,4.2,1,26-35,High Income
6693,66,Female,55989,4613,23-03-2022 00:00,Mumbai,Electronics,2.2,1,65+,Middle Income
1767,46,Male,50183,2169,22-05-2023 00:00,Delhi,Electronics,1.1,1,46-55,Middle Income
3044,48,Male,40758,2580,08-02-2022 00:00,Mumbai,Home,1.4,1,46-55,Middle Income
4029,35,Male,126941,2220,04-05-2020 00:00,Bangalore,Home,4.9,1,26-35,High Income
2764,64,Male,65891,1164,18-05-2023 00:00,Hyderabad,Home,1.6,1,56-65,Middle Income
4716,61,Female,66901,507,25-08-2020 00:00,Delhi,Electronics,4.9,1,56-65,Middle Income
5605,26,Female,103512,38,22-07-2019 00:00,Bangalore,Electronics,1.2,0,26-35,High Income
6302,30,Male,123912,4134,03-11-2019 00:00,Bangalore,Home,2,1,26-35,High Income
5481,32,Male,91062,967,28-02-2022 00:00,Mumbai,Electronics,2.2,-1,26-35,High Income
3293,32,Female,41563,1825,28-12-2022 00:00,Mumbai,Home,2.9,0,26-35,Middle Income
5837,43,Male,83811,2060,08-02-2020 00:00,Mumbai,Electronics,3.3,0,36-45,High Income
6542,36,Female,35828,541,19-05-2018 00:00,Mumbai,Home,3.1,-1,36-45,Low Income
1900,43,Male,130312,1014,10-05-2020 00:00,Delhi,Home,1.5,0,36-45,High Income
4084,69,Male,145933,759,03-02-2023 00:00,Kolkata,Home,2.6,1,65+,High Income
3009,43,Female,37974,4372,19-10-2018 00:00,Hyderabad,Home,1.9,1,36-45,Low Income
1163,45,Male,57886,3206,03-11-2018 00:00,Mumbai,Clothing,3.2,0,36-45,Middle Income
1464,66,Female,42838,3302,13-07-2020 00:00,Hyderabad,Home,1.3,0,65+,Middle Income
3355,50,Male,92776,1867,12-10-2018 00:00,Chennai,Electronics,3.1,0,46-55,High Income
6887,59,Male,90478,1401,18-12-2021 00:00,Hyderabad,Electronics,4.3,0,56-65,High Income
5724,34,Male,33536,1792,12-02-2022 00:00,Bangalore,Home,3.8,-1,26-35,Low Income
6827,50,Female,25700,4771,24-01-2023 00:00,Chennai,Electronics,3.5,-1,46-55,Low Income
6683,66,Male,30248,162,18-09-2018 00:00,Bangalore,Electronics,3.6,1,65+,Low Income
4835,60,Male,102629,2854,03-06-2023 00:00,Mumbai,Home,4.5,0,56-65,High Income
2459,43,Male,63815,4313,28-08-2021 00:00,Delhi,Home,3.4,1,36-45,Middle Income
4493,53,Male,140718,2092,08-05-2019 00:00,Mumbai,Home,4.3,1,46-55,High Income
3672,24,Male,124997,1698,30-01-2019 00:00,Hyderabad,Home,4.5,-1,18-25,High Income
5200,63,Male,80611,1500,30-11-2022 00:00,Chennai,Clothing,4.5,1,56-65,High Income
1392,33,Male,83811,929,18-03-2023 00:00,Delhi,Home,1.2,0,26-35,High Income
1424,41,Male,72253,3330,14-03-2023 00:00,Bangalore,Electronics,1.2,-1,36-45,Middle Income
4631,18,Male,62082,426,02-03-2021 00:00,Hyderabad,Home,4.1,1,<18,Middle Income
